NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
PID_ILK_PATHWAY%MSIGDB_C2%PID_ILK_PATHWAY	PID_ILK_PATHWAY%MSIGDB_C2%PID_ILK_PATHWAY		31	0.48704183	1.445453	0.057539683	0.21329024	1.0	2710	tags=39%, list=19%, signal=48%	
ARYL HYDROCARBON RECEPTOR PATHWAY%WIKIPATHWAYS_20250210%WP2873%HOMO SAPIENS	ARYL HYDROCARBON RECEPTOR PATHWAY%WIKIPATHWAYS_20250210%WP2873%HOMO SAPIENS		21	0.53345686	1.4453822	0.052419353	0.21274066	1.0	3903	tags=62%, list=27%, signal=85%	
HALLMARK_NOTCH_SIGNALING%MSIGDBHALLMARK%HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING%MSIGDBHALLMARK%HALLMARK_NOTCH_SIGNALING		21	0.544346	1.4453485	0.048681542	0.21216138	1.0	3174	tags=57%, list=22%, signal=73%	
MIRNA ROLE IN IMMUNE RESPONSE IN SEPSIS%WIKIPATHWAYS_20250210%WP4329%HOMO SAPIENS	MIRNA ROLE IN IMMUNE RESPONSE IN SEPSIS%WIKIPATHWAYS_20250210%WP4329%HOMO SAPIENS		17	0.5597742	1.4447348	0.059793815	0.21258014	1.0	734	tags=18%, list=5%, signal=19%	
INTERLEUKIN-3, INTERLEUKIN-5 AND GM-CSF SIGNALING%REACTOME DATABASE ID RELEASE 91%512988	INTERLEUKIN-3, INTERLEUKIN-5 AND GM-CSF SIGNALING%REACTOME DATABASE ID RELEASE 91%512988		25	0.51279294	1.4441339	0.053359684	0.21291268	1.0	2579	tags=40%, list=18%, signal=49%	
ANGIOGENESIS%PANTHER PATHWAY%P00005	ANGIOGENESIS%PANTHER PATHWAY%P00005		126	0.38492852	1.4428749	0.006024096	0.21426538	1.0	2223	tags=28%, list=15%, signal=33%	
XBP1(S) ACTIVATES CHAPERONE GENES%REACTOME DATABASE ID RELEASE 91%381038	XBP1(S) ACTIVATES CHAPERONE GENES%REACTOME DATABASE ID RELEASE 91%381038		45	0.4460287	1.4425277	0.04225352	0.2141755	1.0	1645	tags=27%, list=11%, signal=30%	
SIGNALING BY ERBB2 KD MUTANTS%REACTOME%R-HSA-9664565.3	SIGNALING BY ERBB2 KD MUTANTS%REACTOME%R-HSA-9664565.3		18	0.5469516	1.4404329	0.06958251	0.21682008	1.0	611	tags=22%, list=4%, signal=23%	
PID_ECADHERIN_STABILIZATION_PATHWAY%MSIGDB_C2%PID_ECADHERIN_STABILIZATION_PATHWAY	PID_ECADHERIN_STABILIZATION_PATHWAY%MSIGDB_C2%PID_ECADHERIN_STABILIZATION_PATHWAY		27	0.50708807	1.4395949	0.050301813	0.21740803	1.0	1017	tags=30%, list=7%, signal=32%	
CHROMOSOMAL AND MICROSATELLITE INSTABILITY IN COLORECTAL CANCER %WIKIPATHWAYS_20250210%WP4216%HOMO SAPIENS	CHROMOSOMAL AND MICROSATELLITE INSTABILITY IN COLORECTAL CANCER %WIKIPATHWAYS_20250210%WP4216%HOMO SAPIENS		52	0.44243336	1.4392217	0.033932135	0.21732394	1.0	1067	tags=25%, list=7%, signal=27%	
STABILIZATION AND EXPANSION OF THE E-CADHERIN ADHERENS JUNCTION%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%STABILIZATION AND EXPANSION OF THE E-CADHERIN ADHERENS JUNCTION	STABILIZATION AND EXPANSION OF THE E-CADHERIN ADHERENS JUNCTION%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%STABILIZATION AND EXPANSION OF THE E-CADHERIN ADHERENS JUNCTION		37	0.4702671	1.4391613	0.029850746	0.2167988	1.0	1786	tags=35%, list=12%, signal=40%	
INTERLEUKIN-37 SIGNALING%REACTOME DATABASE ID RELEASE 91%9008059	INTERLEUKIN-37 SIGNALING%REACTOME DATABASE ID RELEASE 91%9008059		15	0.5749267	1.4374572	0.08266129	0.21857475	1.0	1205	tags=40%, list=8%, signal=44%	
SHC1 EVENTS IN ERBB2 SIGNALING%REACTOME%R-HSA-1250196.6	SHC1 EVENTS IN ERBB2 SIGNALING%REACTOME%R-HSA-1250196.6		15	0.5658811	1.4365011	0.08350731	0.21943608	1.0	1205	tags=33%, list=8%, signal=36%	
SPHINGOLIPID METABOLISM INTEGRATED PATHWAY%WIKIPATHWAYS_20250210%WP4726%HOMO SAPIENS	SPHINGOLIPID METABOLISM INTEGRATED PATHWAY%WIKIPATHWAYS_20250210%WP4726%HOMO SAPIENS		18	0.54870313	1.4357892	0.07446808	0.21984108	1.0	2231	tags=44%, list=15%, signal=53%	
IMMUNOREGULATORY INTERACTIONS BETWEEN A LYMPHOID AND A NON-LYMPHOID CELL%REACTOME DATABASE ID RELEASE 91%198933	IMMUNOREGULATORY INTERACTIONS BETWEEN A LYMPHOID AND A NON-LYMPHOID CELL%REACTOME DATABASE ID RELEASE 91%198933		29	0.4928258	1.4350501	0.056034483	0.22049402	1.0	1062	tags=24%, list=7%, signal=26%	
TRANSCRIPTIONAL ACTIVITY OF SMAD2 SMAD3:SMAD4 HETEROTRIMER%REACTOME%R-HSA-2173793.6	TRANSCRIPTIONAL ACTIVITY OF SMAD2 SMAD3:SMAD4 HETEROTRIMER%REACTOME%R-HSA-2173793.6		48	0.4441683	1.4345489	0.039175257	0.22058539	1.0	3903	tags=48%, list=27%, signal=65%	
SIGNALING BY ERBB2 TMD JMD MUTANTS%REACTOME%R-HSA-9665686.3	SIGNALING BY ERBB2 TMD JMD MUTANTS%REACTOME%R-HSA-9665686.3		15	0.5851546	1.4341772	0.061099797	0.22053681	1.0	611	tags=27%, list=4%, signal=28%	
HALLMARK_CHOLESTEROL_HOMEOSTASIS%MSIGDBHALLMARK%HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS%MSIGDBHALLMARK%HALLMARK_CHOLESTEROL_HOMEOSTASIS		52	0.44082186	1.4334441	0.037328094	0.22110274	1.0	3016	tags=37%, list=21%, signal=46%	
SIGNALING BY TGFBR3%REACTOME%R-HSA-9839373.1	SIGNALING BY TGFBR3%REACTOME%R-HSA-9839373.1		40	0.45963398	1.4311132	0.034343433	0.22412318	1.0	2592	tags=40%, list=18%, signal=49%	
HEMATOPOIETIC STEM CELL DIFFERENTIATION%WIKIPATHWAYS_20250210%WP2849%HOMO SAPIENS	HEMATOPOIETIC STEM CELL DIFFERENTIATION%WIKIPATHWAYS_20250210%WP2849%HOMO SAPIENS		17	0.5657565	1.4289874	0.07258064	0.22677866	1.0	726	tags=29%, list=5%, signal=31%	
HALLMARK_ANGIOGENESIS%MSIGDBHALLMARK%HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS%MSIGDBHALLMARK%HALLMARK_ANGIOGENESIS		21	0.53411525	1.428034	0.05510204	0.22764963	1.0	2845	tags=43%, list=20%, signal=53%	
BIOCARTA_TFF_PATHWAY%MSIGDB_C2%BIOCARTA_TFF_PATHWAY	BIOCARTA_TFF_PATHWAY%MSIGDB_C2%BIOCARTA_TFF_PATHWAY		15	0.57286817	1.4279991	0.06666667	0.22704285	1.0	611	tags=27%, list=4%, signal=28%	
TRANSCRIPTIONAL REGULATION BY RUNX2%REACTOME DATABASE ID RELEASE 91%8878166	TRANSCRIPTIONAL REGULATION BY RUNX2%REACTOME DATABASE ID RELEASE 91%8878166		92	0.39488196	1.4262267	0.024	0.22919	1.0	1433	tags=17%, list=10%, signal=19%	
NEGATIVE REGULATORS OF RIG-I MDA5 SIGNALING%REACTOME DATABASE ID RELEASE 91%936440	NEGATIVE REGULATORS OF RIG-I MDA5 SIGNALING%REACTOME DATABASE ID RELEASE 91%936440		30	0.48697016	1.4261537	0.039138943	0.22861797	1.0	3845	tags=50%, list=27%, signal=68%	
ECM PROTEOGLYCANS%REACTOME%R-HSA-3000178.6	ECM PROTEOGLYCANS%REACTOME%R-HSA-3000178.6		41	0.4614953	1.4259237	0.018828452	0.22829434	1.0	1070	tags=24%, list=7%, signal=26%	
ALK1 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ALK1 SIGNALING EVENTS	ALK1 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ALK1 SIGNALING EVENTS		22	0.5228064	1.4258672	0.054655872	0.22770855	1.0	1971	tags=32%, list=14%, signal=37%	
MECHANOREGULATION AND PATHOLOGY OF YAP TAZ VIA HIPPO AND NON HIPPO MECHANISMS%WIKIPATHWAYS_20250210%WP4534%HOMO SAPIENS	MECHANOREGULATION AND PATHOLOGY OF YAP TAZ VIA HIPPO AND NON HIPPO MECHANISMS%WIKIPATHWAYS_20250210%WP4534%HOMO SAPIENS		22	0.5183825	1.4248301	0.0708502	0.22858965	1.0	2253	tags=45%, list=16%, signal=54%	
SIGNALING EVENTS MEDIATED BY THE HEDGEHOG FAMILY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY THE HEDGEHOG FAMILY	SIGNALING EVENTS MEDIATED BY THE HEDGEHOG FAMILY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY THE HEDGEHOG FAMILY		17	0.54766524	1.4186361	0.077651516	0.23811075	1.0	2351	tags=29%, list=16%, signal=35%	
FC-EPSILON RECEPTOR I SIGNALING IN MAST CELLS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%FC-EPSILON RECEPTOR I SIGNALING IN MAST CELLS	FC-EPSILON RECEPTOR I SIGNALING IN MAST CELLS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%FC-EPSILON RECEPTOR I SIGNALING IN MAST CELLS		45	0.44137904	1.4184136	0.012552301	0.2377377	1.0	2404	tags=27%, list=17%, signal=32%	
REGULATION OF NECROPTOTIC CELL DEATH%REACTOME DATABASE ID RELEASE 91%5675482	REGULATION OF NECROPTOTIC CELL DEATH%REACTOME DATABASE ID RELEASE 91%5675482		23	0.5066158	1.4178854	0.07910751	0.23782569	1.0	2414	tags=39%, list=17%, signal=47%	
KITRECEPTOR%IOB%KITRECEPTOR	KITRECEPTOR%IOB%KITRECEPTOR		47	0.43796533	1.4162797	0.034615386	0.23988968	1.0	1406	tags=23%, list=10%, signal=26%	
SIGNALING BY ERBB2 IN CANCER%REACTOME DATABASE ID RELEASE 91%1227990	SIGNALING BY ERBB2 IN CANCER%REACTOME DATABASE ID RELEASE 91%1227990		19	0.53820175	1.4162021	0.07453416	0.23935154	1.0	1205	tags=26%, list=8%, signal=29%	
ADHERENS JUNCTIONS INTERACTIONS%REACTOME%R-HSA-418990.5	ADHERENS JUNCTIONS INTERACTIONS%REACTOME%R-HSA-418990.5		42	0.4490843	1.4152976	0.038854804	0.24015926	1.0	363	tags=19%, list=3%, signal=19%	
IL26 SIGNALING%WIKIPATHWAYS_20250210%WP5347%HOMO SAPIENS	IL26 SIGNALING%WIKIPATHWAYS_20250210%WP5347%HOMO SAPIENS		22	0.5188804	1.4151325	0.05986696	0.23977771	1.0	1326	tags=32%, list=9%, signal=35%	
PLATELET DEGRANULATION%REACTOME%R-HSA-114608.5	PLATELET DEGRANULATION%REACTOME%R-HSA-114608.5		83	0.39156786	1.4137837	0.01268499	0.24123299	1.0	1513	tags=23%, list=10%, signal=25%	
E-CADHERIN SIGNALING IN THE NASCENT ADHERENS JUNCTION%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%E-CADHERIN SIGNALING IN THE NASCENT ADHERENS JUNCTION	E-CADHERIN SIGNALING IN THE NASCENT ADHERENS JUNCTION%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%E-CADHERIN SIGNALING IN THE NASCENT ADHERENS JUNCTION		35	0.45764458	1.4119252	0.05882353	0.24367392	1.0	1786	tags=26%, list=12%, signal=29%	
HAIR FOLLICLE DEVELOPMENT ORGANOGENESIS PART 2 OF 3%WIKIPATHWAYS_20250210%WP2839%HOMO SAPIENS	HAIR FOLLICLE DEVELOPMENT ORGANOGENESIS PART 2 OF 3%WIKIPATHWAYS_20250210%WP2839%HOMO SAPIENS		16	0.5662688	1.4115003	0.08888889	0.24365394	1.0	1943	tags=56%, list=13%, signal=65%	
HALLMARK_BILE_ACID_METABOLISM%MSIGDBHALLMARK%HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM%MSIGDBHALLMARK%HALLMARK_BILE_ACID_METABOLISM		61	0.4164568	1.4112293	0.03206413	0.24339892	1.0	1843	tags=25%, list=13%, signal=28%	
M-DECAY: DEGRADATION OF MATERNAL MRNAS BY MATERNALLY STORED FACTORS%REACTOME DATABASE ID RELEASE 91%9820841	M-DECAY: DEGRADATION OF MATERNAL MRNAS BY MATERNALLY STORED FACTORS%REACTOME DATABASE ID RELEASE 91%9820841		23	0.5153426	1.4077106	0.075848304	0.2485305	1.0	4049	tags=48%, list=28%, signal=66%	
SIGNALING BY BMP%REACTOME%R-HSA-201451.6	SIGNALING BY BMP%REACTOME%R-HSA-201451.6		24	0.506513	1.4066007	0.059760958	0.24961434	1.0	2309	tags=38%, list=16%, signal=45%	
HALLMARK_INTERFERON_ALPHA_RESPONSE%MSIGDBHALLMARK%HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE%MSIGDBHALLMARK%HALLMARK_INTERFERON_ALPHA_RESPONSE		52	0.42651466	1.4045446	0.033333335	0.25239363	1.0	1282	tags=19%, list=9%, signal=21%	
ANTIVIRAL MECHANISM BY IFN-STIMULATED GENES%REACTOME DATABASE ID RELEASE 91%1169410	ANTIVIRAL MECHANISM BY IFN-STIMULATED GENES%REACTOME DATABASE ID RELEASE 91%1169410		116	0.37671724	1.403839	0.008474576	0.25296897	1.0	2716	tags=27%, list=19%, signal=33%	
CELL JUNCTION ORGANIZATION%REACTOME DATABASE ID RELEASE 91%446728	CELL JUNCTION ORGANIZATION%REACTOME DATABASE ID RELEASE 91%446728		78	0.39459926	1.4032958	0.038314175	0.2531281	1.0	1872	tags=26%, list=13%, signal=29%	
POLYCYSTIC KIDNEY DISEASE PATHWAY%WIKIPATHWAYS_20250210%WP2571%HOMO SAPIENS	POLYCYSTIC KIDNEY DISEASE PATHWAY%WIKIPATHWAYS_20250210%WP2571%HOMO SAPIENS		52	0.42848808	1.4026545	0.03805497	0.25355008	1.0	1216	tags=23%, list=8%, signal=25%	
NRF2 ARE REGULATION%WIKIPATHWAYS_20250210%WP4357%HOMO SAPIENS	NRF2 ARE REGULATION%WIKIPATHWAYS_20250210%WP4357%HOMO SAPIENS		19	0.53396666	1.4006493	0.069327734	0.25637358	1.0	1851	tags=32%, list=13%, signal=36%	
NOTCH%NETPATH%NOTCH	NOTCH%NETPATH%NOTCH		42	0.44571793	1.3997506	0.042	0.25723046	1.0	3465	tags=40%, list=24%, signal=53%	
SIGNALING BY ERBB2%REACTOME%R-HSA-1227986.10	SIGNALING BY ERBB2%REACTOME%R-HSA-1227986.10		41	0.43965995	1.3983774	0.040935673	0.25874907	1.0	2622	tags=32%, list=18%, signal=39%	
FOCAL ADHESION PI3K AKT MTOR SIGNALING%WIKIPATHWAYS_20250210%WP3932%HOMO SAPIENS	FOCAL ADHESION PI3K AKT MTOR SIGNALING%WIKIPATHWAYS_20250210%WP3932%HOMO SAPIENS		156	0.3546374	1.397993	0.0042643924	0.25881532	1.0	2230	tags=24%, list=15%, signal=28%	
FOCAL ADHESION%WIKIPATHWAYS_20250210%WP306%HOMO SAPIENS	FOCAL ADHESION%WIKIPATHWAYS_20250210%WP306%HOMO SAPIENS		109	0.37771112	1.3979506	0.019120459	0.25816953	1.0	2294	tags=30%, list=16%, signal=36%	
FOXO-MEDIATED TRANSCRIPTION%REACTOME DATABASE ID RELEASE 91%9614085	FOXO-MEDIATED TRANSCRIPTION%REACTOME DATABASE ID RELEASE 91%9614085		52	0.42598695	1.3972442	0.05907173	0.25861174	1.0	2996	tags=44%, list=21%, signal=56%	
M-CSF%IOB%M-CSF	M-CSF%IOB%M-CSF		15	0.5663634	1.3962399	0.08370044	0.25969902	1.0	2579	tags=47%, list=18%, signal=57%	
CELL-EXTRACELLULAR MATRIX INTERACTIONS%REACTOME%R-HSA-446353.3	CELL-EXTRACELLULAR MATRIX INTERACTIONS%REACTOME%R-HSA-446353.3		15	0.56835455	1.3958201	0.0761523	0.2598263	1.0	2294	tags=53%, list=16%, signal=63%	
SARS-COV-2 ACTIVATES MODULATES INNATE AND ADAPTIVE IMMUNE RESPONSES%REACTOME%R-HSA-9705671.3	SARS-COV-2 ACTIVATES MODULATES INNATE AND ADAPTIVE IMMUNE RESPONSES%REACTOME%R-HSA-9705671.3		84	0.39291865	1.3957275	0.036144577	0.25928682	1.0	2990	tags=32%, list=21%, signal=40%	
FACTORS AND PATHWAYS AFFECTING INSULIN LIKE GROWTH FACTOR IGF1 AKT SIGNALING%WIKIPATHWAYS_20250210%WP3850%HOMO SAPIENS	FACTORS AND PATHWAYS AFFECTING INSULIN LIKE GROWTH FACTOR IGF1 AKT SIGNALING%WIKIPATHWAYS_20250210%WP3850%HOMO SAPIENS		23	0.5093992	1.3948607	0.079696395	0.26009867	1.0	2139	tags=30%, list=15%, signal=36%	
TRANSCRIPTIONAL REGULATION BY RUNX1%REACTOME%R-HSA-8878171.5	TRANSCRIPTIONAL REGULATION BY RUNX1%REACTOME%R-HSA-8878171.5		150	0.35985956	1.394564	0.012024048	0.25995117	1.0	2851	tags=26%, list=20%, signal=32%	
BURN WOUND HEALING%WIKIPATHWAYS_20250210%WP5055%HOMO SAPIENS	BURN WOUND HEALING%WIKIPATHWAYS_20250210%WP5055%HOMO SAPIENS		23	0.5155976	1.3937514	0.07587548	0.2607521	1.0	3840	tags=43%, list=27%, signal=59%	
TRANSLATION FACTORS%WIKIPATHWAYS_20250210%WP107%HOMO SAPIENS	TRANSLATION FACTORS%WIKIPATHWAYS_20250210%WP107%HOMO SAPIENS		40	0.442154	1.3931357	0.060796645	0.26107928	1.0	1535	tags=25%, list=11%, signal=28%	
KIT RECEPTOR SIGNALING%WIKIPATHWAYS_20250210%WP304%HOMO SAPIENS	KIT RECEPTOR SIGNALING%WIKIPATHWAYS_20250210%WP304%HOMO SAPIENS		39	0.44582382	1.390649	0.054166667	0.2646997	1.0	1016	tags=26%, list=7%, signal=28%	
AXON GUIDANCE MEDIATED BY NETRIN%PANTHER PATHWAY%P00009	AXON GUIDANCE MEDIATED BY NETRIN%PANTHER PATHWAY%P00009		23	0.5026643	1.390007	0.052966103	0.26522595	1.0	528	tags=26%, list=4%, signal=27%	
SYNTHESIS OF PC%REACTOME DATABASE ID RELEASE 91%1483191	SYNTHESIS OF PC%REACTOME DATABASE ID RELEASE 91%1483191		26	0.48003092	1.3896332	0.071428575	0.2652201	1.0	578	tags=19%, list=4%, signal=20%	
PID_IL2_STAT5_PATHWAY%MSIGDB_C2%PID_IL2_STAT5_PATHWAY	PID_IL2_STAT5_PATHWAY%MSIGDB_C2%PID_IL2_STAT5_PATHWAY		18	0.5336702	1.3889891	0.077689245	0.26560906	1.0	1757	tags=44%, list=12%, signal=51%	
PID_INTEGRIN_A4B1_PATHWAY%MSIGDB_C2%PID_INTEGRIN_A4B1_PATHWAY	PID_INTEGRIN_A4B1_PATHWAY%MSIGDB_C2%PID_INTEGRIN_A4B1_PATHWAY		22	0.508002	1.3887572	0.077731095	0.2653549	1.0	1426	tags=27%, list=10%, signal=30%	
GAP-FILLING DNA REPAIR SYNTHESIS AND LIGATION IN GG-NER%REACTOME DATABASE ID RELEASE 91%5696397	GAP-FILLING DNA REPAIR SYNTHESIS AND LIGATION IN GG-NER%REACTOME DATABASE ID RELEASE 91%5696397		24	0.5014583	1.387928	0.060606062	0.26617742	1.0	3274	tags=38%, list=23%, signal=48%	
REGULATION OF PYRUVATE METABOLISM%REACTOME%R-HSA-9861718.1	REGULATION OF PYRUVATE METABOLISM%REACTOME%R-HSA-9861718.1		30	0.46531132	1.3865311	0.06952965	0.2679114	1.0	2898	tags=33%, list=20%, signal=42%	
HALLMARK_ALLOGRAFT_REJECTION%MSIGDBHALLMARK%HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION%MSIGDBHALLMARK%HALLMARK_ALLOGRAFT_REJECTION		68	0.4008131	1.3864021	0.038383838	0.26745367	1.0	2622	tags=34%, list=18%, signal=41%	
NUCLEAR RECEPTORS META PATHWAY%WIKIPATHWAYS_20250210%WP2882%HOMO SAPIENS	NUCLEAR RECEPTORS META PATHWAY%WIKIPATHWAYS_20250210%WP2882%HOMO SAPIENS		132	0.3617943	1.3853253	0.022177419	0.26888648	1.0	1851	tags=29%, list=13%, signal=33%	
RIPK1-MEDIATED REGULATED NECROSIS%REACTOME DATABASE ID RELEASE 91%5213460	RIPK1-MEDIATED REGULATED NECROSIS%REACTOME DATABASE ID RELEASE 91%5213460		23	0.5066158	1.3848932	0.078313254	0.2689516	1.0	2414	tags=39%, list=17%, signal=47%	
CYCLIN DEPENDENT KINASE 4 6 INHIBITORS IN BREAST CANCER%WIKIPATHWAYS_20250210%WP5497%HOMO SAPIENS	CYCLIN DEPENDENT KINASE 4 6 INHIBITORS IN BREAST CANCER%WIKIPATHWAYS_20250210%WP5497%HOMO SAPIENS		23	0.51159215	1.3841453	0.069767445	0.26958576	1.0	2916	tags=48%, list=20%, signal=60%	
PID_LYMPH_ANGIOGENESIS_PATHWAY%MSIGDB_C2%PID_LYMPH_ANGIOGENESIS_PATHWAY	PID_LYMPH_ANGIOGENESIS_PATHWAY%MSIGDB_C2%PID_LYMPH_ANGIOGENESIS_PATHWAY		19	0.529284	1.383762	0.09542744	0.26957783	1.0	1182	tags=21%, list=8%, signal=23%	
LDL CLEARANCE%REACTOME%R-HSA-8964038.5	LDL CLEARANCE%REACTOME%R-HSA-8964038.5		17	0.54624355	1.3835969	0.08285164	0.26930052	1.0	1252	tags=29%, list=9%, signal=32%	
SIGNALING BY NUCLEAR RECEPTORS%REACTOME%R-HSA-9006931.7	SIGNALING BY NUCLEAR RECEPTORS%REACTOME%R-HSA-9006931.7		191	0.34680694	1.3827549	0.008908686	0.27012825	1.0	2413	tags=24%, list=17%, signal=28%	
CXCR4%IOB%CXCR4	CXCR4%IOB%CXCR4		50	0.4235454	1.3814037	0.043209877	0.27168006	1.0	2622	tags=30%, list=18%, signal=37%	
PID_CXCR4_PATHWAY%MSIGDB_C2%PID_CXCR4_PATHWAY	PID_CXCR4_PATHWAY%MSIGDB_C2%PID_CXCR4_PATHWAY		57	0.420626	1.3805113	0.055888224	0.27262217	1.0	1481	tags=21%, list=10%, signal=23%	
HEPATITIS C AND HEPATOCELLULAR CARCINOMA%WIKIPATHWAYS_20250210%WP3646%HOMO SAPIENS	HEPATITIS C AND HEPATOCELLULAR CARCINOMA%WIKIPATHWAYS_20250210%WP3646%HOMO SAPIENS		29	0.47361276	1.3784215	0.064579256	0.27564147	1.0	2245	tags=38%, list=16%, signal=45%	
BMAL1:CLOCK,NPAS2 ACTIVATES CIRCADIAN GENE EXPRESSION%REACTOME%R-HSA-1368108.6	BMAL1:CLOCK,NPAS2 ACTIVATES CIRCADIAN GENE EXPRESSION%REACTOME%R-HSA-1368108.6		25	0.4904333	1.3781637	0.08108108	0.2753848	1.0	3393	tags=48%, list=24%, signal=63%	
PID_AP1_PATHWAY%MSIGDB_C2%PID_AP1_PATHWAY	PID_AP1_PATHWAY%MSIGDB_C2%PID_AP1_PATHWAY		39	0.44325283	1.3767478	0.043841336	0.27727717	1.0	872	tags=26%, list=6%, signal=27%	
G-CSF%IOB%G-CSF	G-CSF%IOB%G-CSF		25	0.48424587	1.3743312	0.105906315	0.281028	1.0	1016	tags=28%, list=7%, signal=30%	
INTRA-GOLGI AND RETROGRADE GOLGI-TO-ER TRAFFIC%REACTOME DATABASE ID RELEASE 91%6811442	INTRA-GOLGI AND RETROGRADE GOLGI-TO-ER TRAFFIC%REACTOME DATABASE ID RELEASE 91%6811442		172	0.34723783	1.3734595	0.016032064	0.28192443	1.0	2585	tags=27%, list=18%, signal=32%	
MACROPHAGE STIMULATING PROTEIN MSP SIGNALING%WIKIPATHWAYS_20250210%WP5353%HOMO SAPIENS	MACROPHAGE STIMULATING PROTEIN MSP SIGNALING%WIKIPATHWAYS_20250210%WP5353%HOMO SAPIENS		52	0.4207513	1.3731065	0.05676856	0.281877	1.0	1419	tags=23%, list=10%, signal=26%	
DISEASES ASSOCIATED WITH O-GLYCOSYLATION OF PROTEINS%REACTOME DATABASE ID RELEASE 91%3906995	DISEASES ASSOCIATED WITH O-GLYCOSYLATION OF PROTEINS%REACTOME DATABASE ID RELEASE 91%3906995		47	0.4202167	1.3722293	0.049079753	0.2826381	1.0	690	tags=17%, list=5%, signal=18%	
COMPLEMENT SYSTEM IN NEURONAL DEVELOPMENT AND PLASTICITY%WIKIPATHWAYS_20250210%WP5090%HOMO SAPIENS	COMPLEMENT SYSTEM IN NEURONAL DEVELOPMENT AND PLASTICITY%WIKIPATHWAYS_20250210%WP5090%HOMO SAPIENS		46	0.43305042	1.3721478	0.042801555	0.28208008	1.0	3677	tags=50%, list=25%, signal=67%	
DDX58 IFIH1-MEDIATED INDUCTION OF INTERFERON-ALPHA BETA%REACTOME DATABASE ID RELEASE 91%168928	DDX58 IFIH1-MEDIATED INDUCTION OF INTERFERON-ALPHA BETA%REACTOME DATABASE ID RELEASE 91%168928		59	0.41046563	1.3719177	0.051587302	0.2817883	1.0	4283	tags=44%, list=30%, signal=62%	
PID_S1P_S1P3_PATHWAY%MSIGDB_C2%PID_S1P_S1P3_PATHWAY	PID_S1P_S1P3_PATHWAY%MSIGDB_C2%PID_S1P_S1P3_PATHWAY		17	0.5380643	1.370087	0.10041841	0.2845916	1.0	1858	tags=29%, list=13%, signal=34%	
CONSTITUTIVE SIGNALING BY ABERRANT PI3K IN CANCER%REACTOME DATABASE ID RELEASE 91%2219530	CONSTITUTIVE SIGNALING BY ABERRANT PI3K IN CANCER%REACTOME DATABASE ID RELEASE 91%2219530		40	0.44615227	1.3690578	0.06769826	0.28580222	1.0	1735	tags=33%, list=12%, signal=37%	
IL17 SIGNALING%WIKIPATHWAYS_20250210%WP2112%HOMO SAPIENS	IL17 SIGNALING%WIKIPATHWAYS_20250210%WP2112%HOMO SAPIENS		16	0.54139674	1.368786	0.09330629	0.28565863	1.0	2342	tags=31%, list=16%, signal=37%	
SIGNALING BY ALK FUSIONS AND ACTIVATED POINT MUTANTS%REACTOME%R-HSA-9725370.3	SIGNALING BY ALK FUSIONS AND ACTIVATED POINT MUTANTS%REACTOME%R-HSA-9725370.3		77	0.38871655	1.368541	0.037656903	0.28537184	1.0	2724	tags=34%, list=19%, signal=41%	
POTENTIAL THERAPEUTICS FOR SARS%REACTOME DATABASE ID RELEASE 91%9679191	POTENTIAL THERAPEUTICS FOR SARS%REACTOME DATABASE ID RELEASE 91%9679191		77	0.39008567	1.3683615	0.043137256	0.28501308	1.0	1815	tags=22%, list=13%, signal=25%	
FORMATION OF INCISION COMPLEX IN GG-NER%REACTOME DATABASE ID RELEASE 91%5696395	FORMATION OF INCISION COMPLEX IN GG-NER%REACTOME DATABASE ID RELEASE 91%5696395		41	0.43392986	1.3674349	0.0671785	0.2859091	1.0	3200	tags=37%, list=22%, signal=47%	
ALPHA6BETA4INTEGRIN%IOB%ALPHA6BETA4INTEGRIN	ALPHA6BETA4INTEGRIN%IOB%ALPHA6BETA4INTEGRIN		42	0.43264592	1.3661005	0.06924643	0.28781265	1.0	1327	tags=26%, list=9%, signal=29%	
