NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HETEROTRIMERIC G-PROTEIN SIGNALING PATHWAY-ROD OUTER SEGMENT PHOTOTRANSDUCTION%PANTHER PATHWAY%P00028	HETEROTRIMERIC G-PROTEIN SIGNALING PATHWAY-ROD OUTER SEGMENT PHOTOTRANSDUCTION%PANTHER PATHWAY%P00028		16	-0.5896355	-1.4896383	0.060606062	0.25204745	1.0	2983	tags=63%, list=21%, signal=79%	
GABA B RECEPTOR ACTIVATION%REACTOME DATABASE ID RELEASE 91%977444	GABA B RECEPTOR ACTIVATION%REACTOME DATABASE ID RELEASE 91%977444		35	-0.48924464	-1.4880003	0.035643563	0.2524377	1.0	1245	tags=29%, list=9%, signal=31%	
KINESINS%REACTOME DATABASE ID RELEASE 91%983189	KINESINS%REACTOME DATABASE ID RELEASE 91%983189		37	-0.4839371	-1.4854612	0.024439918	0.2545103	1.0	2248	tags=27%, list=16%, signal=32%	
PID_AR_NONGENOMIC_PATHWAY%MSIGDB_C2%PID_AR_NONGENOMIC_PATHWAY	PID_AR_NONGENOMIC_PATHWAY%MSIGDB_C2%PID_AR_NONGENOMIC_PATHWAY		23	-0.5436057	-1.4813973	0.029880479	0.25981787	1.0	3745	tags=52%, list=26%, signal=70%	
IL8- AND CXCR2-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL8- AND CXCR2-MEDIATED SIGNALING EVENTS	IL8- AND CXCR2-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL8- AND CXCR2-MEDIATED SIGNALING EVENTS		24	-0.53157234	-1.4785769	0.038387716	0.2625514	1.0	2665	tags=33%, list=18%, signal=41%	
CLASS A 1 (RHODOPSIN-LIKE RECEPTORS)%REACTOME%R-HSA-373076.10	CLASS A 1 (RHODOPSIN-LIKE RECEPTORS)%REACTOME%R-HSA-373076.10		97	-0.40607607	-1.4770557	0.0078125	0.26272485	1.0	1342	tags=29%, list=9%, signal=32%	
GPCR LIGAND BINDING%REACTOME%R-HSA-500792.5	GPCR LIGAND BINDING%REACTOME%R-HSA-500792.5		159	-0.3759345	-1.4755129	0.0020283975	0.26308006	1.0	1342	tags=26%, list=9%, signal=29%	
CRMPS IN SEMA3A SIGNALING%REACTOME%R-HSA-399956.3	CRMPS IN SEMA3A SIGNALING%REACTOME%R-HSA-399956.3		15	-0.5880488	-1.4749795	0.053333335	0.26145533	1.0	2921	tags=60%, list=20%, signal=75%	
PHOSPHODIESTERASES IN NEURONAL FUNCTION%WIKIPATHWAYS_20250210%WP4222%HOMO SAPIENS	PHOSPHODIESTERASES IN NEURONAL FUNCTION%WIKIPATHWAYS_20250210%WP4222%HOMO SAPIENS		27	-0.49999726	-1.4706242	0.044573642	0.26727098	1.0	1412	tags=37%, list=10%, signal=41%	
LISSENCEPHALY GENE (LIS1) IN NEURONAL MIGRATION AND DEVELOPMENT%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%LISSENCEPHALY GENE (LIS1) IN NEURONAL MIGRATION AND DEVELOPMENT	LISSENCEPHALY GENE (LIS1) IN NEURONAL MIGRATION AND DEVELOPMENT%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%LISSENCEPHALY GENE (LIS1) IN NEURONAL MIGRATION AND DEVELOPMENT		28	-0.51453453	-1.4678504	0.057539683	0.269937	1.0	2003	tags=36%, list=14%, signal=41%	
5HT2 TYPE RECEPTOR MEDIATED SIGNALING PATHWAY%PANTHER PATHWAY%P04374	5HT2 TYPE RECEPTOR MEDIATED SIGNALING PATHWAY%PANTHER PATHWAY%P04374		32	-0.49338314	-1.45965	0.034285713	0.2835224	1.0	2686	tags=44%, list=19%, signal=54%	
PANCREAS FUNCTION - BETA CELL%PATHWHIZ%PW122285	PANCREAS FUNCTION - BETA CELL%PATHWHIZ%PW122285		16	-0.57052976	-1.459353	0.04743083	0.28125194	1.0	3233	tags=56%, list=22%, signal=72%	
ERK MAPK TARGETS%REACTOME%R-HSA-198753.3	ERK MAPK TARGETS%REACTOME%R-HSA-198753.3		22	-0.5317457	-1.4564418	0.051587302	0.28451544	1.0	1641	tags=27%, list=11%, signal=31%	
4 HYDROXYTAMOXIFEN DEXAMETHASONE AND RETINOIC ACIDS REGULATION OF P27 EXPRESSION%WIKIPATHWAYS_20250210%WP3879%HOMO SAPIENS	4 HYDROXYTAMOXIFEN DEXAMETHASONE AND RETINOIC ACIDS REGULATION OF P27 EXPRESSION%WIKIPATHWAYS_20250210%WP3879%HOMO SAPIENS		18	-0.56870687	-1.4548872	0.05172414	0.28510472	1.0	4997	tags=61%, list=35%, signal=93%	
SENSORY PROCESSING OF SOUND%REACTOME%R-HSA-9659379.3	SENSORY PROCESSING OF SOUND%REACTOME%R-HSA-9659379.3		51	-0.44111195	-1.4531549	0.027237354	0.2858987	1.0	2432	tags=37%, list=17%, signal=45%	
CELL LINEAGE MAP FOR NEURONAL DIFFERENTIATION%WIKIPATHWAYS_20250210%WP5417%HOMO SAPIENS	CELL LINEAGE MAP FOR NEURONAL DIFFERENTIATION%WIKIPATHWAYS_20250210%WP5417%HOMO SAPIENS		69	-0.42504555	-1.4493124	0.027504912	0.29113537	1.0	1433	tags=33%, list=10%, signal=37%	
GLYCEROLIPIDS AND GLYCEROPHOSPHOLIPIDS%WIKIPATHWAYS_20250210%WP4722%HOMO SAPIENS	GLYCEROLIPIDS AND GLYCEROPHOSPHOLIPIDS%WIKIPATHWAYS_20250210%WP4722%HOMO SAPIENS		18	-0.560322	-1.446261	0.0655106	0.29469755	1.0	4223	tags=56%, list=29%, signal=78%	
NO CGMP PKG MEDIATED NEUROPROTECTION%WIKIPATHWAYS_20250210%WP4008%HOMO SAPIENS	NO CGMP PKG MEDIATED NEUROPROTECTION%WIKIPATHWAYS_20250210%WP4008%HOMO SAPIENS		24	-0.5138972	-1.4460056	0.053742804	0.29246747	1.0	2677	tags=54%, list=19%, signal=66%	
NUCLEOTIDE SALVAGE%REACTOME%R-HSA-8956321.3	NUCLEOTIDE SALVAGE%REACTOME%R-HSA-8956321.3		17	-0.5630462	-1.4449817	0.055876687	0.29196256	1.0	3927	tags=59%, list=27%, signal=81%	
PARKINSON DISEASE%PANTHER PATHWAY%P00049	PARKINSON DISEASE%PANTHER PATHWAY%P00049		42	-0.45451093	-1.4443976	0.027272727	0.29055345	1.0	2471	tags=31%, list=17%, signal=37%	
ANGIOTENSIN_II-STIMULATED_SIGNALING_THROUGH_G_PROTEINS_AND_BETA-ARRESTIN%PANTHER PATHWAY%P05911	ANGIOTENSIN_II-STIMULATED_SIGNALING_THROUGH_G_PROTEINS_AND_BETA-ARRESTIN%PANTHER PATHWAY%P05911		29	-0.48343015	-1.4442741	0.044624746	0.28818148	1.0	2983	tags=41%, list=21%, signal=52%	
PARKINSON 39 S DISEASE PATHWAY%WIKIPATHWAYS_20250210%WP2371%HOMO SAPIENS	PARKINSON 39 S DISEASE PATHWAY%WIKIPATHWAYS_20250210%WP2371%HOMO SAPIENS		27	-0.49274883	-1.4402657	0.040567953	0.29414123	1.0	2171	tags=26%, list=15%, signal=30%	
GNRH SIGNALING PATHWAY%PATHWHIZ%PW064816	GNRH SIGNALING PATHWAY%PATHWHIZ%PW064816		39	-0.4685395	-1.4382329	0.03777336	0.2959139	1.0	2081	tags=33%, list=14%, signal=39%	
GLUCAGON SIGNALING IN METABOLIC REGULATION%REACTOME DATABASE ID RELEASE 91%163359	GLUCAGON SIGNALING IN METABOLIC REGULATION%REACTOME DATABASE ID RELEASE 91%163359		27	-0.51750606	-1.4378562	0.05021834	0.29403314	1.0	1305	tags=26%, list=9%, signal=28%	
RENIN ANGIOTENSIN ALDOSTERONE SYSTEM RAAS %WIKIPATHWAYS_20250210%WP4756%HOMO SAPIENS	RENIN ANGIOTENSIN ALDOSTERONE SYSTEM RAAS %WIKIPATHWAYS_20250210%WP4756%HOMO SAPIENS		18	-0.5441291	-1.4348422	0.062248997	0.29784355	1.0	1673	tags=33%, list=12%, signal=38%	
5HT4 TYPE RECEPTOR MEDIATED SIGNALING PATHWAY%PANTHER PATHWAY%P04376	5HT4 TYPE RECEPTOR MEDIATED SIGNALING PATHWAY%PANTHER PATHWAY%P04376		15	-0.56425494	-1.427405	0.08123791	0.31083596	1.0	431	tags=27%, list=3%, signal=27%	
G ALPHA (S) SIGNALLING EVENTS%REACTOME DATABASE ID RELEASE 91%418555	G ALPHA (S) SIGNALLING EVENTS%REACTOME DATABASE ID RELEASE 91%418555		76	-0.40423778	-1.4221692	0.019193858	0.31930268	1.0	1964	tags=32%, list=14%, signal=36%	
MAPK TARGETS  NUCLEAR EVENTS MEDIATED BY MAP KINASES%REACTOME%R-HSA-450282.3	MAPK TARGETS  NUCLEAR EVENTS MEDIATED BY MAP KINASES%REACTOME%R-HSA-450282.3		30	-0.4873813	-1.4171997	0.053892214	0.32758725	1.0	1641	tags=27%, list=11%, signal=30%	
NEUROINFLAMMATION AND GLUTAMATERGIC SIGNALING%WIKIPATHWAYS_20250210%WP5083%HOMO SAPIENS	NEUROINFLAMMATION AND GLUTAMATERGIC SIGNALING%WIKIPATHWAYS_20250210%WP5083%HOMO SAPIENS		69	-0.40484962	-1.4164429	0.015779093	0.3264604	1.0	2376	tags=35%, list=16%, signal=41%	
BIOCARTA_CARM_ER_PATHWAY%MSIGDB_C2%BIOCARTA_CARM_ER_PATHWAY	BIOCARTA_CARM_ER_PATHWAY%MSIGDB_C2%BIOCARTA_CARM_ER_PATHWAY		21	-0.5369303	-1.4162489	0.06889353	0.32410938	1.0	287	tags=10%, list=2%, signal=10%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY%MSIGDBHALLMARK%HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY%MSIGDBHALLMARK%HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY		29	-0.481821	-1.4131972	0.05065666	0.32812175	1.0	639	tags=24%, list=4%, signal=25%	
TRK RECEPTOR SIGNALING MEDIATED BY THE MAPK PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%TRK RECEPTOR SIGNALING MEDIATED BY THE MAPK PATHWAY	TRK RECEPTOR SIGNALING MEDIATED BY THE MAPK PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%TRK RECEPTOR SIGNALING MEDIATED BY THE MAPK PATHWAY		33	-0.4704429	-1.4129797	0.051896207	0.32580706	1.0	2285	tags=27%, list=16%, signal=32%	
VASOPRESSIN REGULATES RENAL WATER HOMEOSTASIS VIA AQUAPORINS%REACTOME%R-HSA-432040.5	VASOPRESSIN REGULATES RENAL WATER HOMEOSTASIS VIA AQUAPORINS%REACTOME%R-HSA-432040.5		33	-0.46774888	-1.4120154	0.053359684	0.3253753	1.0	2684	tags=36%, list=19%, signal=45%	
HUNTINGTON DISEASE%PANTHER PATHWAY%P00029	HUNTINGTON DISEASE%PANTHER PATHWAY%P00029		80	-0.4015593	-1.4094735	0.0113852	0.32840902	1.0	2244	tags=25%, list=16%, signal=29%	
BETA3 ADRENERGIC RECEPTOR SIGNALING PATHWAY%PANTHER PATHWAY%P04379	BETA3 ADRENERGIC RECEPTOR SIGNALING PATHWAY%PANTHER PATHWAY%P04379		15	-0.56425494	-1.4089886	0.08739837	0.326884	1.0	431	tags=27%, list=3%, signal=27%	
AQUAPORIN-MEDIATED TRANSPORT%REACTOME%R-HSA-445717.4	AQUAPORIN-MEDIATED TRANSPORT%REACTOME%R-HSA-445717.4		34	-0.4677357	-1.4004838	0.0651341	0.343593	1.0	2684	tags=35%, list=19%, signal=43%	
INTERACTION BETWEEN L1 AND ANKYRINS%REACTOME%R-HSA-445095.2	INTERACTION BETWEEN L1 AND ANKYRINS%REACTOME%R-HSA-445095.2		25	-0.50452673	-1.3983353	0.07505071	0.3459789	1.0	3341	tags=60%, list=23%, signal=78%	
PRESYNAPTIC FUNCTION OF KAINATE RECEPTORS%REACTOME DATABASE ID RELEASE 91%500657	PRESYNAPTIC FUNCTION OF KAINATE RECEPTORS%REACTOME DATABASE ID RELEASE 91%500657		17	-0.5464768	-1.3972126	0.08368201	0.3457078	1.0	2983	tags=47%, list=21%, signal=59%	
P38 MAPK PATHWAY%PANTHER PATHWAY%P05918	P38 MAPK PATHWAY%PANTHER PATHWAY%P05918		26	-0.49108425	-1.3941841	0.06262231	0.34996948	1.0	1641	tags=27%, list=11%, signal=30%	
COMPLEX I BIOGENESIS%REACTOME%R-HSA-6799198.5	COMPLEX I BIOGENESIS%REACTOME%R-HSA-6799198.5		66	-0.405898	-1.3889892	0.044176705	0.35920522	1.0	4682	tags=50%, list=32%, signal=74%	
AMINE LIGAND-BINDING RECEPTORS%REACTOME DATABASE ID RELEASE 91%375280	AMINE LIGAND-BINDING RECEPTORS%REACTOME DATABASE ID RELEASE 91%375280		15	-0.56457746	-1.3888514	0.10095238	0.35669267	1.0	3233	tags=60%, list=22%, signal=77%	
G ALPHA (Q) SIGNALLING EVENTS%REACTOME%R-HSA-416476.8	G ALPHA (Q) SIGNALLING EVENTS%REACTOME%R-HSA-416476.8		113	-0.37491965	-1.3838652	0.030828517	0.36611554	1.0	1571	tags=27%, list=11%, signal=31%	
G PROTEIN GATED POTASSIUM CHANNELS%REACTOME DATABASE ID RELEASE 91%1296059	G PROTEIN GATED POTASSIUM CHANNELS%REACTOME DATABASE ID RELEASE 91%1296059		23	-0.50394267	-1.3834363	0.0804829	0.36432144	1.0	2983	tags=52%, list=21%, signal=66%	
RAF-INDEPENDENT MAPK1 3 ACTIVATION%REACTOME%R-HSA-112409.5	RAF-INDEPENDENT MAPK1 3 ACTIVATION%REACTOME%R-HSA-112409.5		21	-0.5167182	-1.3805271	0.09542744	0.36844578	1.0	480	tags=19%, list=3%, signal=20%	
INWARDLY RECTIFYING K+ CHANNELS%REACTOME%R-HSA-1296065.4	INWARDLY RECTIFYING K+ CHANNELS%REACTOME%R-HSA-1296065.4		26	-0.48554257	-1.3771847	0.064453125	0.37381327	1.0	2983	tags=46%, list=21%, signal=58%	
INHIBITION OF VOLTAGE GATED CA2+ CHANNELS VIA GBETA GAMMA SUBUNITS%REACTOME DATABASE ID RELEASE 91%997272	INHIBITION OF VOLTAGE GATED CA2+ CHANNELS VIA GBETA GAMMA SUBUNITS%REACTOME DATABASE ID RELEASE 91%997272		23	-0.50394267	-1.3740786	0.108949415	0.37882963	1.0	2983	tags=52%, list=21%, signal=66%	
MITOCHONDRIAL ELECTRON TRANSPORT CHAIN%SMPDB%SMP0000355	MITOCHONDRIAL ELECTRON TRANSPORT CHAIN%SMPDB%SMP0000355		20	-0.51664954	-1.3736312	0.103896104	0.3770857	1.0	2310	tags=35%, list=16%, signal=42%	
P38 MAPK SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%P38 MAPK SIGNALING PATHWAY	P38 MAPK SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%P38 MAPK SIGNALING PATHWAY		27	-0.48497564	-1.3721356	0.074285716	0.37778467	1.0	2276	tags=37%, list=16%, signal=44%	
EFFECT OF OMEGA 3 PUFA ON HUNTINGTON 39 S DISEASE PATHWAYS%WIKIPATHWAYS_20250210%WP5470%HOMO SAPIENS	EFFECT OF OMEGA 3 PUFA ON HUNTINGTON 39 S DISEASE PATHWAYS%WIKIPATHWAYS_20250210%WP5470%HOMO SAPIENS		83	-0.3889049	-1.37002	0.049335863	0.38023227	1.0	1497	tags=23%, list=10%, signal=25%	
MYOMETRIAL RELAXATION AND CONTRACTION PATHWAYS%WIKIPATHWAYS_20250210%WP289%HOMO SAPIENS	MYOMETRIAL RELAXATION AND CONTRACTION PATHWAYS%WIKIPATHWAYS_20250210%WP289%HOMO SAPIENS		81	-0.38642362	-1.3667791	0.04263566	0.3855712	1.0	2686	tags=38%, list=19%, signal=47%	
REGULATION OF RAC1 ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF RAC1 ACTIVITY	REGULATION OF RAC1 ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF RAC1 ACTIVITY		34	-0.45379412	-1.3662871	0.06732673	0.38406733	1.0	3456	tags=41%, list=24%, signal=54%	
TRIGLYCERIDE METABOLISM%REACTOME%R-HSA-8979227.2	TRIGLYCERIDE METABOLISM%REACTOME%R-HSA-8979227.2		22	-0.5050353	-1.3660799	0.10019268	0.38177952	1.0	3099	tags=50%, list=21%, signal=64%	
ADORA2B MEDIATED ANTI-INFLAMMATORY CYTOKINES PRODUCTION%REACTOME DATABASE ID RELEASE 91%9660821	ADORA2B MEDIATED ANTI-INFLAMMATORY CYTOKINES PRODUCTION%REACTOME DATABASE ID RELEASE 91%9660821		34	-0.45472944	-1.3651426	0.08118812	0.38122454	1.0	1964	tags=26%, list=14%, signal=31%	
CXCR3-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CXCR3-MEDIATED SIGNALING EVENTS	CXCR3-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CXCR3-MEDIATED SIGNALING EVENTS		31	-0.46110964	-1.3648562	0.064150944	0.37918255	1.0	4997	tags=61%, list=35%, signal=94%	
ACTIVATION OF G PROTEIN GATED POTASSIUM CHANNELS%REACTOME DATABASE ID RELEASE 91%1296041	ACTIVATION OF G PROTEIN GATED POTASSIUM CHANNELS%REACTOME DATABASE ID RELEASE 91%1296041		23	-0.50394267	-1.3549687	0.08232932	0.40108097	1.0	2983	tags=52%, list=21%, signal=66%	
DOBUTAMINE ACTION PATHWAY%PATHWHIZ%PW000639	DOBUTAMINE ACTION PATHWAY%PATHWHIZ%PW000639		38	-0.43007588	-1.3520893	0.08041237	0.40577325	1.0	1316	tags=26%, list=9%, signal=29%	
NISOLDIPINE ACTION PATHWAY%PATHWHIZ%PW000396	NISOLDIPINE ACTION PATHWAY%PATHWHIZ%PW000396		38	-0.43007588	-1.3491096	0.07350097	0.41056374	1.0	1316	tags=26%, list=9%, signal=29%	
BIOCARTA_NFAT_PATHWAY%MSIGDB_C2%BIOCARTA_NFAT_PATHWAY	BIOCARTA_NFAT_PATHWAY%MSIGDB_C2%BIOCARTA_NFAT_PATHWAY		26	-0.480805	-1.3481201	0.08924949	0.4104283	1.0	1470	tags=23%, list=10%, signal=26%	
PID_RAS_PATHWAY%MSIGDB_C2%PID_RAS_PATHWAY	PID_RAS_PATHWAY%MSIGDB_C2%PID_RAS_PATHWAY		20	-0.51086295	-1.3479805	0.12252964	0.40811613	1.0	3144	tags=50%, list=22%, signal=64%	
DISOPYRAMIDE ACTION PATHWAY%SMPDB%SMP0000325	DISOPYRAMIDE ACTION PATHWAY%SMPDB%SMP0000325		38	-0.43007588	-1.347867	0.054158606	0.40562284	1.0	1316	tags=26%, list=9%, signal=29%	
NCAM SIGNALING FOR NEURITE OUT-GROWTH%REACTOME%R-HSA-375165.5	NCAM SIGNALING FOR NEURITE OUT-GROWTH%REACTOME%R-HSA-375165.5		43	-0.42251158	-1.3475056	0.06037736	0.40375382	1.0	2683	tags=37%, list=19%, signal=46%	
GLYCOLYSIS%BIOCYC%PWY66-400	GLYCOLYSIS%BIOCYC%PWY66-400		18	-0.5321625	-1.3463103	0.092	0.4041948	1.0	2898	tags=39%, list=20%, signal=49%	
PRADER WILLI AND ANGELMAN SYNDROME%WIKIPATHWAYS_20250210%WP3998%HOMO SAPIENS	PRADER WILLI AND ANGELMAN SYNDROME%WIKIPATHWAYS_20250210%WP3998%HOMO SAPIENS		61	-0.404446	-1.3460267	0.04771372	0.40224567	1.0	1116	tags=18%, list=8%, signal=19%	
G BETA:GAMMA SIGNALLING THROUGH PLC BETA%REACTOME%R-HSA-418217.5	G BETA:GAMMA SIGNALLING THROUGH PLC BETA%REACTOME%R-HSA-418217.5		16	-0.5296181	-1.3456178	0.12224449	0.40067887	1.0	2983	tags=44%, list=21%, signal=55%	
DAG AND IP3 SIGNALING%REACTOME%R-HSA-1489509.4	DAG AND IP3 SIGNALING%REACTOME%R-HSA-1489509.4		38	-0.4352316	-1.3425428	0.09270217	0.40553337	1.0	2002	tags=32%, list=14%, signal=37%	
BEVANTOLOL ACTION PATHWAY%PATHWHIZ%PW000645	BEVANTOLOL ACTION PATHWAY%PATHWHIZ%PW000645		38	-0.43007588	-1.3403075	0.09325397	0.40866005	1.0	1316	tags=26%, list=9%, signal=29%	
D-<I>MYO< I>-INOSITOL (1,4,5)-TRISPHOSPHATE BIOSYNTHESIS%BIOCYC%PWY-6351	D-<I>MYO< I>-INOSITOL (1,4,5)-TRISPHOSPHATE BIOSYNTHESIS%BIOCYC%PWY-6351		23	-0.49142674	-1.3395073	0.1194605	0.40800652	1.0	2077	tags=35%, list=14%, signal=41%	
RESPIRATORY ELECTRON TRANSPORT%REACTOME%R-HSA-611105.8	RESPIRATORY ELECTRON TRANSPORT%REACTOME%R-HSA-611105.8		145	-0.35040823	-1.3386558	0.026639344	0.40746576	1.0	4912	tags=47%, list=34%, signal=70%	
PNAT%PANTHER PATHWAY%P05912	PNAT%PANTHER PATHWAY%P05912		38	-0.43066648	-1.3374724	0.096837945	0.40795618	1.0	1080	tags=21%, list=7%, signal=23%	
AMLODIPINE ACTION PATHWAY%PATHWHIZ%PW000391	AMLODIPINE ACTION PATHWAY%PATHWHIZ%PW000391		38	-0.43007588	-1.3370186	0.0831643	0.406564	1.0	1316	tags=26%, list=9%, signal=29%	
FLECAINIDE ACTION PATHWAY%SMPDB%SMP0000331	FLECAINIDE ACTION PATHWAY%SMPDB%SMP0000331		38	-0.43007588	-1.3362306	0.088	0.40610293	1.0	1316	tags=26%, list=9%, signal=29%	
NEBIVOLOL ACTION PATHWAY%SMPDB%SMP0000366	NEBIVOLOL ACTION PATHWAY%SMPDB%SMP0000366		38	-0.43007588	-1.3357872	0.08039216	0.40464836	1.0	1316	tags=26%, list=9%, signal=29%	
LEVOBUNOLOL ACTION PATHWAY%SMPDB%SMP0000666	LEVOBUNOLOL ACTION PATHWAY%SMPDB%SMP0000666		38	-0.43007588	-1.3353975	0.078947365	0.4030589	1.0	1316	tags=26%, list=9%, signal=29%	
RET SIGNALING%REACTOME%R-HSA-8853659.7	RET SIGNALING%REACTOME%R-HSA-8853659.7		31	-0.4510421	-1.3351644	0.078393884	0.40124008	1.0	2014	tags=29%, list=14%, signal=34%	
IBUTILIDE ACTION PATHWAY%SMPDB%SMP0000332	IBUTILIDE ACTION PATHWAY%SMPDB%SMP0000332		38	-0.43007588	-1.335137	0.08880309	0.39885437	1.0	1316	tags=26%, list=9%, signal=29%	
MAPK SIGNALING%WIKIPATHWAYS_20250210%WP382%HOMO SAPIENS	MAPK SIGNALING%WIKIPATHWAYS_20250210%WP382%HOMO SAPIENS		125	-0.35290632	-1.3344775	0.030487806	0.39808303	1.0	2276	tags=24%, list=16%, signal=28%	
NEGATIVE REGULATION OF MAPK PATHWAY%REACTOME%R-HSA-5675221.6	NEGATIVE REGULATION OF MAPK PATHWAY%REACTOME%R-HSA-5675221.6		41	-0.4207739	-1.3341434	0.10139165	0.39648056	1.0	1470	tags=17%, list=10%, signal=19%	
FOSPHENYTOIN (ANTIARRHYTHMIC) ACTION PATHWAY%PATHWHIZ%PW000379	FOSPHENYTOIN (ANTIARRHYTHMIC) ACTION PATHWAY%PATHWHIZ%PW000379		38	-0.43007588	-1.3339609	0.091816366	0.39449617	1.0	1316	tags=26%, list=9%, signal=29%	
NIFEDIPINE ACTION PATHWAY%PATHWHIZ%PW000394	NIFEDIPINE ACTION PATHWAY%PATHWHIZ%PW000394		38	-0.43007588	-1.3324872	0.08130081	0.3955543	1.0	1316	tags=26%, list=9%, signal=29%	
OXYTOCIN RECEPTOR MEDIATED SIGNALING PATHWAY%PANTHER PATHWAY%P04391	OXYTOCIN RECEPTOR MEDIATED SIGNALING PATHWAY%PANTHER PATHWAY%P04391		31	-0.45017585	-1.3324494	0.088176355	0.39328003	1.0	2686	tags=42%, list=19%, signal=51%	
BETAXOLOL ACTION PATHWAY%SMPDB%SMP0000299	BETAXOLOL ACTION PATHWAY%SMPDB%SMP0000299		38	-0.43007588	-1.3302156	0.091254756	0.3962553	1.0	1316	tags=26%, list=9%, signal=29%	
BISOPROLOL ACTION PATHWAY%SMPDB%SMP0000300	BISOPROLOL ACTION PATHWAY%SMPDB%SMP0000300		38	-0.43007588	-1.3300462	0.08251473	0.39429405	1.0	1316	tags=26%, list=9%, signal=29%	
BOPINDOLOL ACTION PATHWAY%SMPDB%SMP0000657	BOPINDOLOL ACTION PATHWAY%SMPDB%SMP0000657		38	-0.43007588	-1.330029	0.084645666	0.3920419	1.0	1316	tags=26%, list=9%, signal=29%	
BUPRANOLOL ACTION PATHWAY%SMPDB%SMP0000670	BUPRANOLOL ACTION PATHWAY%SMPDB%SMP0000670		38	-0.43007588	-1.3299445	0.064718165	0.38996217	1.0	1316	tags=26%, list=9%, signal=29%	
ISRADIPINE ACTION PATHWAY%PATHWHIZ%PW000393	ISRADIPINE ACTION PATHWAY%PATHWHIZ%PW000393		38	-0.43007588	-1.3296432	0.0805501	0.38852274	1.0	1316	tags=26%, list=9%, signal=29%	
CARTEOLOL ACTION PATHWAY%PATHWHIZ%PW000634	CARTEOLOL ACTION PATHWAY%PATHWHIZ%PW000634		38	-0.43007588	-1.3280233	0.077504724	0.3901402	1.0	1316	tags=26%, list=9%, signal=29%	
ESMOLOL ACTION PATHWAY%SMPDB%SMP0000301	ESMOLOL ACTION PATHWAY%SMPDB%SMP0000301		38	-0.43007588	-1.3279246	0.08064516	0.3881424	1.0	1316	tags=26%, list=9%, signal=29%	
PENBUTOLOL ACTION PATHWAY%SMPDB%SMP0000305	PENBUTOLOL ACTION PATHWAY%SMPDB%SMP0000305		38	-0.43007588	-1.3279027	0.0831643	0.38599274	1.0	1316	tags=26%, list=9%, signal=29%	
PROCAINAMIDE (ANTIARRHYTHMIC) ACTION PATHWAY%PATHWHIZ%PW000377	PROCAINAMIDE (ANTIARRHYTHMIC) ACTION PATHWAY%PATHWHIZ%PW000377		38	-0.43007588	-1.3276944	0.08617234	0.38423422	1.0	1316	tags=26%, list=9%, signal=29%	
PRACTOLOL ACTION PATHWAY%PATHWHIZ%PW000646	PRACTOLOL ACTION PATHWAY%PATHWHIZ%PW000646		38	-0.43007588	-1.3276511	0.09393346	0.3821588	1.0	1316	tags=26%, list=9%, signal=29%	
PID_HDAC_CLASSII_PATHWAY%MSIGDB_C2%PID_HDAC_CLASSII_PATHWAY	PID_HDAC_CLASSII_PATHWAY%MSIGDB_C2%PID_HDAC_CLASSII_PATHWAY		22	-0.4862323	-1.3272597	0.11290322	0.38095957	1.0	2665	tags=23%, list=18%, signal=28%	
ION HOMEOSTASIS%REACTOME%R-HSA-5578775.4	ION HOMEOSTASIS%REACTOME%R-HSA-5578775.4		43	-0.41704288	-1.3265841	0.08264463	0.38035718	1.0	2259	tags=33%, list=16%, signal=38%	
OXPRENOLOL ACTION PATHWAY%PATHWHIZ%PW000372	OXPRENOLOL ACTION PATHWAY%PATHWHIZ%PW000372		38	-0.43007588	-1.3263186	0.07862903	0.3788725	1.0	1316	tags=26%, list=9%, signal=29%	
